date,repository,category,commits,lines_added,lines_deleted
2026-05-12,dore-API,api,2,740,54
2026-05-12,dore-app,app,0,0,0
2026-05-12,app-design,app,0,0,0
2026-05-12,app-Deployment,infraestructure,0,0,0
2026-05-12,development-stats-private,other,0,0,0
