date,repository,category,commits,lines_added,lines_deleted
2026-05-15,dore-API,api,8,961,242
2026-05-15,dore-app,app,1,2,2
2026-05-15,app-design,app,0,0,0
2026-05-15,app-Deployment,infraestructure,0,0,0
2026-05-15,development-stats-private,other,0,0,0
