date,repository,category,commits,lines_added,lines_deleted
2026-05-16,dore-API,api,3,1891,931
2026-05-16,dore-app,app,0,0,0
2026-05-16,app-design,app,0,0,0
2026-05-16,app-Deployment,infraestructure,0,0,0
2026-05-16,development-stats-private,other,0,0,0
