date,repository,category,commits,lines_added,lines_deleted
2026-05-14,dore-API,api,5,3907,569
2026-05-14,dore-app,app,1,3570,3225
2026-05-14,app-design,app,0,0,0
2026-05-14,app-Deployment,infraestructure,0,0,0
2026-05-14,development-stats-private,other,0,0,0
