date,repository,category,commits,lines_added,lines_deleted
2026-04-07,dore-API,api,3,318,18
2026-04-07,dore-app,app,0,0,0
2026-04-07,app-design,app,0,0,0
2026-04-07,app-Deployment,infraestructure,0,0,0
2026-04-07,development-stats-private,other,0,0,0
