date,repository,category,commits,lines_added,lines_deleted
2026-04-02,dore-API,api,8,1296,166
2026-04-02,dore-app,app,4,407,71
2026-04-02,app-design,app,0,0,0
2026-04-02,app-Deployment,infraestructure,0,0,0
2026-04-02,development-stats-private,other,0,0,0
