date,repository,category,commits,lines_added,lines_deleted
2026-04-27,dore-API,api,0,0,0
2026-04-27,dore-app,app,1,8,1
2026-04-27,app-design,app,0,0,0
2026-04-27,app-Deployment,infraestructure,0,0,0
2026-04-27,development-stats-private,other,0,0,0
