date,repository,category,commits,lines_added,lines_deleted
2026-03-27,dore-API,api,5,5612,481
2026-03-27,dore-app,app,8,2214,20498
2026-03-27,app-design,app,0,0,0
2026-03-27,app-Deployment,infraestructure,0,0,0
2026-03-27,development-stats-private,other,0,0,0
