date,repository,category,commits,lines_added,lines_deleted
2026-03-11,dore-API,api,4,364,64
2026-03-11,dore-app,app,0,0,0
2026-03-11,app-design,app,0,0,0
2026-03-11,app-Deployment,infraestructure,2,52,7
2026-03-11,development-stats-private,other,0,0,0
