date,repository,category,commits,lines_added,lines_deleted
2026-03-26,dore-API,api,8,1400,584
2026-03-26,dore-app,app,6,345,110
2026-03-26,app-design,app,0,0,0
2026-03-26,app-Deployment,infraestructure,0,0,0
2026-03-26,development-stats-private,other,0,0,0
