date,repository,category,commits,lines_added,lines_deleted
2026-03-14,dore-API,api,16,1593,1184
2026-03-14,dore-app,app,0,0,0
2026-03-14,app-design,app,0,0,0
2026-03-14,app-Deployment,infraestructure,1,9,0
2026-03-14,development-stats-private,other,0,0,0
