date,repository,category,commits,lines_added,lines_deleted
2026-03-25,dore-API,api,8,1325,693
2026-03-25,dore-app,app,5,42,18998
2026-03-25,app-design,app,0,0,0
2026-03-25,app-Deployment,infraestructure,0,0,0
2026-03-25,development-stats-private,other,0,0,0
