date,repository,category,commits,lines_added,lines_deleted
2026-03-13,dore-API,api,18,4066,1297
2026-03-13,dore-app,app,0,0,0
2026-03-13,app-design,app,0,0,0
2026-03-13,app-Deployment,infraestructure,4,441,43
2026-03-13,development-stats-private,other,0,0,0
