date,repository,category,commits,lines_added,lines_deleted
2026-03-03,dore-API,api,3,268,81
2026-03-03,dore-app,app,8,982,1203
2026-03-03,app-design,app,0,0,0
2026-03-03,app-Deployment,infraestructure,0,0,0
2026-03-03,development-stats-private,other,0,0,0
