date,repository,category,commits,lines_added,lines_deleted
2026-03-16,dore-API,api,2,310,24
2026-03-16,dore-app,app,4,493,128
2026-03-16,app-design,app,0,0,0
2026-03-16,app-Deployment,infraestructure,0,0,0
2026-03-16,development-stats-private,other,0,0,0
