date,repository,category,commits,lines_added,lines_deleted
2026-07-22,dore-API,api,0,0,0
2026-07-22,dore-app,app,6,581,211
2026-07-22,app-design,app,0,0,0
2026-07-22,app-Deployment,infraestructure,0,0,0
2026-07-22,development-stats-private,other,0,0,0
