date,repository,category,commits,lines_added,lines_deleted
2026-07-21,dore-API,api,1,293,112
2026-07-21,dore-app,app,7,2634,1834
2026-07-21,app-design,app,0,0,0
2026-07-21,app-Deployment,infraestructure,0,0,0
2026-07-21,development-stats-private,other,0,0,0
