date,repository,category,commits,lines_added,lines_deleted
2026-07-30,dore-API,api,0,0,0
2026-07-30,dore-app,app,12,759,402
2026-07-30,app-design,app,0,0,0
2026-07-30,app-Deployment,infraestructure,0,0,0
2026-07-30,development-stats-private,other,0,0,0
