date,repository,category,commits,lines_added,lines_deleted
2025-11-16,dore-API,api,0,0,0
2025-11-16,dore-app,app,0,0,0
2025-11-16,app-design,app,0,0,0
2025-11-16,development-stats-private,other,0,0,0
