date,repository,category,commits,lines_added,lines_deleted
2025-11-11,dore-API,api,0,0,0
2025-11-11,dore-app,app,1,247,7
2025-11-11,app-design,app,0,0,0
2025-11-11,development-stats-private,other,0,0,0
