date,repository,category,commits,lines_added,lines_deleted
2025-11-10,dore-API,api,0,0,0
2025-11-10,dore-app,app,2,2560,58
2025-11-10,app-design,app,0,0,0
2025-11-10,development-stats-private,other,0,0,0
