date,repository,category,commits,lines_added,lines_deleted
2025-11-21,dore-API,api,1,677,35
2025-11-21,dore-app,app,8,3082,1063
2025-11-21,app-design,app,0,0,0
2025-11-21,development-stats-private,other,0,0,0
