date,repository,category,commits,lines_added,lines_deleted
2025-11-22,dore-API,api,7,1671,225
2025-11-22,dore-app,app,0,0,0
2025-11-22,app-design,app,0,0,0
2025-11-22,development-stats-private,other,0,0,0
