date,repository,category,commits,lines_added,lines_deleted
2025-11-24,dore-API,api,0,0,0
2025-11-24,dore-app,app,0,0,0
2025-11-24,app-design,app,0,0,0
2025-11-24,app-Deployment,infraestructure,2,203,275
2025-11-24,development-stats-private,other,0,0,0
