date,repository,category,commits,lines_added,lines_deleted
2025-11-29,dore-API,api,0,0,0
2025-11-29,dore-app,app,0,0,0
2025-11-29,app-design,app,0,0,0
2025-11-29,app-Deployment,infraestructure,5,609,577
2025-11-29,development-stats-private,other,0,0,0
