date,repository,category,commits,lines_added,lines_deleted
2025-11-25,dore-API,api,0,0,0
2025-11-25,dore-app,app,0,0,0
2025-11-25,app-design,app,0,0,0
2025-11-25,app-Deployment,infraestructure,2,574,180
2025-11-25,development-stats-private,other,0,0,0
