date,repository,category,commits,lines_added,lines_deleted
2025-11-09,dore-API,api,0,0,0
2025-11-09,dore-app,app,2,1048,28
2025-11-09,app-design,app,0,0,0
2025-11-09,development-stats-private,other,1,2,2
