date,repository,category,commits,lines_added,lines_deleted
2025-12-02,dore-API,api,1,166,91
2025-12-02,dore-app,app,0,0,0
2025-12-02,app-design,app,0,0,0
2025-12-02,app-Deployment,infraestructure,7,1805,1429
2025-12-02,development-stats-private,other,0,0,0
