date,repository,category,commits,lines_added,lines_deleted
2025-12-27,dore-API,api,0,0,0
2025-12-27,dore-app,app,0,0,0
2025-12-27,app-design,app,0,0,0
2025-12-27,app-Deployment,infraestructure,0,0,0
2025-12-27,development-stats-private,other,0,0,0
