date,repository,category,commits,lines_added,lines_deleted
2026-02-06,dore-API,api,3,1309,787
2026-02-06,dore-app,app,0,0,0
2026-02-06,app-design,app,0,0,0
2026-02-06,app-Deployment,infraestructure,0,0,0
2026-02-06,development-stats-private,other,0,0,0
