date,repository,category,commits,lines_added,lines_deleted
2026-02-09,dore-API,api,3,3626,1377
2026-02-09,dore-app,app,0,0,0
2026-02-09,app-design,app,0,0,0
2026-02-09,app-Deployment,infraestructure,0,0,0
2026-02-09,development-stats-private,other,0,0,0
