date,repository,category,commits,lines_added,lines_deleted
2026-02-02,dore-API,api,0,0,0
2026-02-02,dore-app,app,0,0,0
2026-02-02,app-design,app,0,0,0
2026-02-02,app-Deployment,infraestructure,0,0,0
2026-02-02,development-stats-private,other,0,0,0
