date,repository,category,commits,lines_added,lines_deleted
2026-02-19,dore-API,api,2,1452,92
2026-02-19,dore-app,app,0,0,0
2026-02-19,app-design,app,0,0,0
2026-02-19,app-Deployment,infraestructure,0,0,0
2026-02-19,development-stats-private,other,0,0,0
