date,repository,category,commits,lines_added,lines_deleted
2026-02-26,dore-API,api,2,102,35
2026-02-26,dore-app,app,8,42993,3704
2026-02-26,app-design,app,0,0,0
2026-02-26,app-Deployment,infraestructure,0,0,0
2026-02-26,development-stats-private,other,0,0,0
