date,repository,category,commits,lines_added,lines_deleted
2026-02-13,dore-API,api,0,0,0
2026-02-13,dore-app,app,0,0,0
2026-02-13,app-design,app,0,0,0
2026-02-13,app-Deployment,infraestructure,0,0,0
2026-02-13,development-stats-private,other,0,0,0
