date,repository,category,commits,lines_added,lines_deleted
2026-02-28,dore-API,api,4,879,175
2026-02-28,dore-app,app,1,35,28
2026-02-28,app-design,app,0,0,0
2026-02-28,app-Deployment,infraestructure,0,0,0
2026-02-28,development-stats-private,other,0,0,0
