date,repository,category,commits,lines_added,lines_deleted
2026-08-09,dore-API,api,0,0,0
2026-08-09,dore-app,app,6,290,2461
2026-08-09,app-design,app,0,0,0
2026-08-09,app-Deployment,infraestructure,0,0,0
2026-08-09,development-stats-private,other,0,0,0
