date,repository,category,commits,lines_added,lines_deleted
2026-08-07,dore-API,api,1,1661,2
2026-08-07,dore-app,app,3,10,1
2026-08-07,app-design,app,0,0,0
2026-08-07,app-Deployment,infraestructure,0,0,0
2026-08-07,development-stats-private,other,0,0,0
