date,repository,category,commits,lines_added,lines_deleted
2026-08-31,dore-API,api,3,440,15
2026-08-31,dore-app,app,0,0,0
2026-08-31,app-design,app,0,0,0
2026-08-31,app-Deployment,infraestructure,0,0,0
2026-08-31,development-stats-private,other,0,0,0
