date,repository,category,commits,lines_added,lines_deleted
2026-08-12,dore-API,api,0,0,0
2026-08-12,dore-app,app,0,0,0
2026-08-12,app-design,app,0,0,0
2026-08-12,app-Deployment,infraestructure,3,228,144
2026-08-12,development-stats-private,other,0,0,0
